Ticker,Security,Sector,Price_Start,Price_End,Price_Volatility,Start_Date,End_Date,PE_Ratio_Mean,PE_Ratio_Median,PE_Ratio_Std,PE_Ratio_First,PE_Ratio_Last,PE_Ratio_Max,PE_Ratio_Min,PE_Ratio_Zero_Count,PE_vs_Industry_Mean,PE_vs_Industry_Zero_Count,ROE_Mean,ROE_First,ROE_Last,ROE_Std,Debt_to_Equity_Mean,Debt_to_Equity_First,Debt_to_Equity_Last,Avg_Dividend_Yield,Dividend_Stability,Total_Dividends,Dividend_Payout_Volatility,PE_Ratio_Mean_,PE_vs_Industry_Mean_Excluding_Zeros,Years,CAGR_10Y,CAGR_10Y_Percent,Dividend_Payer,Dividend_Yield,PE_Ratio_Change,ROE_Change,Debt_to_Equity_Change,PE_Ratio_Range,PE_Ratio_CV,ROE_Volatility,PE_Growth,Volatility_Bin
DAL,Delta Air Lines,Industrials,34.16,50.64,0.17098263611071526,2014-04-01,2024-07-01,18.121428571428574,7.965,40.6127644581577,2.7,7.03,251.13,0.0,6,0.8460976014572882,6,0.037283333333333314,1.2196,0.3853,0.98483573841868,12.556666666666667,3.28,4.52,0.003181882988606499,0.00273502472483216,6.151,0.13834689563115674,21.141666666666666,0.987113868366836,10.250513347022586,0.05084011607499961,5.084011607499961,1,18.006440281030446,1.6037037037037036,-0.6840767464742539,0.3780487804878048,251.13,2.2411458510611264,26.414905813643642,0.0978512169136081,High
RL,Ralph Lauren Corporation,Consumer Discretionary,130.96,193.87,0.17765596020879493,2014-04-01,2024-07-01,23.189285714285717,16.979999999999997,18.137415497825664,15.82,18.48,89.56,0.0,4,0.8010234678891046,4,0.12613333333333332,0.1889,0.2787,0.09708974140545881,1.2876190476190477,0.54,1.78,0.005432112076863035,0.0022229470476749394,23.503999999999998,0.21610272539008404,25.63026315789473,0.8853417276669051,10.250513347022586,0.050676610445870685,5.0676610445870685,1,17.94746487477092,0.168141592920354,0.47538380095288507,2.2962962962962963,89.56,0.7821463636826098,0.769738964631016,0.0152771122890758,High
AKAM,Akamai Technologies,Information Technology,61.06,100.95,0.1275475301974767,2014-04-01,2024-07-01,34.179047619047616,31.990000000000002,9.8684933017385,36.35,30.5,71.79,23.89,0,1.0485312803906832,0,0.1159142857142857,0.1149,0.1119999999999999,0.023752017335926058,0.680952380952381,0.36,1.13,0.0,0.0,0.0,0.0,34.179047619047616,1.0485312803906832,10.250513347022586,0.05027088330770901,5.027088330770901,0,0.0,-0.16093535075653373,-0.02523933855526629,2.138888888888889,47.900000000000006,0.28872932364092246,0.2049101816015312,-0.016972245909565697,Low
HST,Host Hotels & Resorts,Real Estate,14.99,17.6,0.12893827090418208,2014-04-01,2024-07-01,15.384761904761904,14.13,13.286254631650333,23.42,21.73,80.15,0.0,6,0.47608828406355336,6,0.07434999999999999,0.0650999999999999,0.1072,0.07124180825823022,0.7642857142857143,0.65,0.95,0.011394715351704346,0.006865087987448957,7.04,0.09792504659325091,17.948888888888888,0.555436331407479,10.250513347022586,0.04967877522688924,4.967877522688924,1,46.96464309539693,-0.07216054654141764,0.6466973886328753,0.4615384615384614,80.15,0.8635983263113068,0.9581951346096871,-0.0072799874854363456,Low
FOXA,Fox Corporation (Class A),Communication Services,34.78,42.33,0.1346968274672975,2019-01-01,2024-07-01,14.837391304347825,13.33,6.557321527319537,40.92,10.35,40.92,9.8,0,0.6100991408376847,0,0.15057826086956522,0.4109,0.178,0.06756265749470662,1.0395652173913044,1.05,0.98,0.003918944789685928,0.0038891673445519766,2.92,0.12469726185696503,14.837391304347825,0.6100991408376847,5.49760438056126,0.04903233321819722,4.903233321819722,1,8.395629672225416,-0.7470674486803519,-0.5668045753224629,-0.06666666666666672,31.12,0.4419457162525622,0.44868799190894587,-0.22123198634008945,Medium
IFF,International Flavors & Fragrances,Materials,81.85,104.93,0.12758070655824236,2014-04-01,2024-07-01,36.90238095238095,22.740000000000002,60.11106763924082,17.79,0.0,370.2,0.0,8,1.461254450929632,8,0.09318809523809522,0.2501,-0.1599,0.14384755684723166,1.214047619047619,1.12,1.02,0.006616591060528067,0.001525600142157657,28.05,0.13665937206106815,45.58529411764706,1.805079027618957,10.250513347022586,0.04848366156251416,4.848366156251416,1,34.270006108735494,-1.0,-1.639344262295082,-0.08928571428571436,370.2,1.6289211180386571,1.5436258942700964,-1.0,Low
BXP,"BXP, Inc.",Real Estate,78.38,80.46,0.1253485857535234,2014-04-01,2024-07-01,28.699761904761907,28.695,12.00804618215052,32.25,34.83,56.84,9.91,0,0.8704247615877223,0,0.06661428571428571,0.0537,0.0441,0.02476806137168387,1.6559523809523808,1.69,2.19,0.012505653039510501,0.009412030496090245,42.0,0.6879272508332728,28.699761904761907,0.8704247615877223,10.250513347022586,0.044492429806591405,4.4492429806591405,1,53.58509823934677,0.07999999999999995,-0.17877094972067034,0.2958579881656805,46.93000000000001,0.41840229274369445,0.3718130594076498,0.007536274075604865,Low
KMI,Kinder Morgan,Energy,21.16,21.83,0.15376753074710253,2014-04-01,2024-07-01,73.58500000000001,18.63,188.60972579544816,18.4,19.15,1200.44,0.0,3,2.8703099827973304,3,0.03972142857142856,0.042,0.0801,0.02979835104059746,1.2761904761904763,1.67,1.23,0.01754419977608725,0.004963569080348126,11.097,0.10710094069735263,79.24538461538462,3.091103058397125,10.250513347022586,0.044081330410254305,4.4081330410254305,1,52.443289224952736,0.04076086956521739,0.9071428571428571,-0.26347305389221554,1200.44,2.5631545259964414,0.7501832666217668,0.0039051712614330825,Medium
GE,GE Aerospace,Industrials,136.7,188.58,0.20578445587885402,2014-04-01,2024-07-01,9.05904761904762,0.0,12.175744542672074,12.47,33.14,45.66,0.0,23,0.41353768615928177,23,-0.012828571428571432,0.0951999999999999,0.2557999999999999,0.18370466792496482,4.636428571428572,3.65,5.63,0.0035684443151482877,0.003168393620833346,19.768636,0.4866879767678189,20.025263157894734,0.9141359378257807,10.250513347022586,0.04196930397844856,4.196930397844856,1,14.461328456474032,1.657578187650361,1.6869747899159684,0.5424657534246575,45.66,1.3440424484656934,-14.319962978560728,0.10004689429263358,High
INTC,Intel,Information Technology,23.39,23.46,0.15278372934236162,2014-04-01,2024-07-01,19.770714285714284,11.61,25.43151323321148,11.58,0.0,133.77,0.0,1,0.5935456052271374,1,0.17557142857142857,0.1784,-0.1431,0.10290712432545085,0.7628571428571428,0.55,0.85,0.00786286676505508,0.002637785855137907,11.501,0.07510899938501302,20.252926829268294,0.6080223273058479,10.250513347022586,0.03998905577189338,3.998905577189338,1,49.170585720393326,-1.0,-1.8021300448430493,0.5454545454545453,133.77,1.2863224295132076,0.5861268269146915,-1.0,Medium
CVS,CVS Health,Health Care,57.11,62.17,0.12055648789378409,2014-04-01,2024-07-01,15.569285714285714,13.99,6.625905697081737,14.14,15.78,37.5,0.0,1,0.5255061116743043,1,0.10674523809523807,0.128,0.0667,0.04158341720598842,2.013333333333333,0.9,2.36,0.0075054379423869855,0.001982764975246874,20.54,0.09816758999741265,15.9490243902439,0.5383233339102629,10.250513347022586,0.036791655611661644,3.6791655611661644,1,35.965680266153036,0.1159830268741159,-0.47890625000000003,1.6222222222222222,37.5,0.42557544505732126,0.38955758540617713,0.010762889028275158,Low
BAX,Baxter International,Health Care,32.97,37.78,0.10887333136089304,2014-04-01,2024-07-01,24.646428571428572,22.450000000000003,29.869751713424115,9.31,188.9,188.9,0.0,4,0.6835527436914257,4,0.15850238095238095,0.2316,0.0134,0.22285432898064225,1.7769047619047618,1.95,2.36,0.004668386234511785,0.002149023768748194,9.557275,0.06372222243146966,27.240789473684213,0.7555056640799968,10.250513347022586,0.03591597569305294,3.5915975693052937,1,28.987791932059455,19.29001074113856,-0.9421416234887737,0.21025641025641023,188.9,1.2119302245701713,1.4059998824093036,0.34132292439968226,Low
BF.B,Brown–Forman,Consumer Staples,32.23,45.16,0.09281534532928752,2014-04-01,2024-07-01,31.612142857142857,33.7,8.078529368615422,23.91,21.82,44.4,16.16,0,1.3311097263899578,0,0.4287404761904762,0.355,0.2889,0.14423932020240052,1.8014285714285714,1.02,1.37,0.0,0.0,0.0,0.0,31.612142857142857,1.3311097263899578,10.250513347022586,0.033454463913490384,3.3454463913490384,0,0.0,-0.08741112505227938,-0.18619718309859154,0.34313725490196084,28.24,0.25555146340831036,0.3364257125523167,-0.008883740427195308,Very Low
LUV,Southwest Airlines,Industrials,24.42,29.63,0.1609499962610698,2014-04-01,2024-07-01,22.826666666666668,12.945,34.847326360447575,15.66,0.0,218.74,0.0,6,1.032603941676375,6,0.14200238095238094,0.1498,-0.0046999999999999,0.17057835691508852,2.1069047619047616,1.78,2.35,0.0026496332610902265,0.002382315113922642,4.24,0.0807528455682122,26.63111111111111,1.2047045986224374,10.250513347022586,0.03242793860629667,3.242793860629667,1,17.362817362817363,-1.0,-1.0313751668891848,0.3202247191011236,218.74,1.5266060029401682,1.2012358931663987,-1.0,High
FMC,FMC Corporation,Materials,59.49,65.94,0.15038688327806157,2014-04-01,2024-07-01,36.290238095238095,20.175,77.73033929093191,36.5,5.67,457.39,0.0,2,1.2557908320987468,2,0.20333809523809526,0.1369,0.3233,0.112281846918827,2.256666666666667,1.9,1.64,0.004637668011770466,0.00209274658222939,14.523781,0.1878458022480644,38.104749999999996,1.3185803737036843,10.250513347022586,0.02990012794207142,2.990012794207142,1,24.41381912926542,-0.8446575342465753,1.3615777940102263,-0.1368421052631579,457.39,2.1419076691351737,0.5521928726014301,-0.16611639810549117,Medium
DIS,Walt Disney Company (The),Communication Services,78.93,96.19,0.14552727940167282,2014-04-01,2024-07-01,41.999761904761904,19.415,53.87957758213897,18.97,35.49,288.15,0.0,4,1.3685740136863562,4,0.11035238095238094,0.1543,0.0473,0.09217877444188238,1.0002380952380951,0.72,0.86,0.002333421585481125,0.0037730765022583935,9.86,0.3727042775624619,46.4207894736842,1.5126344361796569,10.250513347022586,0.02923223620844917,2.923223620844917,1,12.492081591283414,0.8708487084870851,-0.6934543097861309,0.19444444444444448,288.15,1.282854357706017,0.835312964218318,0.06301410890088732,Medium
DD,DuPont,Materials,83.71,88.71,0.19416200059318106,2018-04-01,2024-07-01,26.05807692307692,13.59,28.765911634325903,27.63,46.69,92.66,0.0,4,1.1361098008718549,4,0.06556923076923074,0.0178,0.0329,0.0944143242065769,0.6988461538461539,0.88,0.52,inf,0.0,9.359668,0.08382719319471822,30.795909090909092,1.342675219212192,6.250513347022587,0.025652574733483036,2.5652574733483036,1,11.181063194361487,0.6898298950416214,0.848314606741573,-0.40909090909090906,92.66,1.1039153702417286,1.4399181307901223,0.08755663988820706,High
TAP,Molson Coors Beverage Company,Consumer Staples,59.21,57.11,0.12729766143009943,2014-04-01,2024-07-01,27.45809523809524,14.185,60.5417463806585,15.54,12.86,397.19,0.0,6,1.0045885006205257,6,0.05566904761904762,0.0839,0.0699,0.058050606551715414,1.0485714285714285,0.77,0.97,0.006333551977280834,0.0028660656352419026,15.36,0.14447791386858688,32.034444444444446,1.1720199173906134,10.250513347022586,0.019909963995179636,1.9909963995179636,1,25.941563925012666,-0.17245817245817244,-0.166865315852205,0.25974025974025966,397.19,2.204877864093907,1.0427806659989083,-0.018297471929922704,Low
MHK,Mohawk Industries,Consumer Discretionary,138.34,160.68,0.1909956997970856,2014-04-01,2024-07-01,22.619285714285716,16.415,50.952800367899414,22.64,18.2,340.73,0.0,6,0.7763793944930254,6,0.08973095238095237,0.0997,0.0732,0.0674687081509543,0.7919047619047619,0.9,0.7,0.0,0.0,0.0,0.0,26.38916666666667,0.9057759602418629,10.250513347022586,0.014711346458575303,1.4711346458575303,0,0.0,-0.19611307420494706,-0.26579739217652953,-0.2222222222222223,340.73,2.2526264096712403,0.7519000563430576,-0.021071006281352722,High
IVZ,Invesco,Financials,24.47,17.36,0.19086561296177265,2014-04-01,2024-07-01,8.663333333333334,9.955,3.4304758019321873,11.07,0.0,13.98,0.0,4,0.5091492794157343,4,0.07300714285714285,0.1033,-0.0271,0.04481891691673116,1.5866666666666667,1.13,0.79,0.013539112348685049,0.004135593154775134,10.062,0.054673818970657546,9.575263157894737,0.5627439404068643,10.250513347022586,0.011173378587633342,1.1173378587633342,1,41.11973845525132,-1.0,-1.2623426911907067,-0.3008849557522123,13.98,0.39597642961895196,0.6138976977147405,-1.0,High
WDC,Western Digital,Information Technology,77.09,68.29,0.19777986292687172,2014-04-01,2024-07-01,20.666190476190476,10.96,31.769012510074546,11.52,40.17,146.91,0.0,16,0.5843456458522741,16,0.026288095238095235,0.1878,0.0308999999999999,0.11121657887111787,1.3254761904761905,0.75,1.13,0.0046488186813592024,0.004642699848549958,11.7,0.2608950020421862,33.38384615384615,0.9439429663767505,10.250513347022586,0.003609053790487371,0.3609053790487371,1,15.177065767284988,2.486979166666667,-0.8354632587859431,0.5066666666666665,146.91,1.5372457031534494,4.230682286556427,0.12958583509471566,High
OXY,Occidental Petroleum,Energy,68.94,51.31,0.2789500152144198,2014-04-01,2024-07-01,19.487142857142857,7.66,57.144778533028294,9.11,13.36,364.22,0.0,17,0.6211789640464767,17,0.0009166666666666606,0.139,0.1153,0.2706322055688437,1.5085714285714285,0.6,1.46,0.009069969704143187,0.0064818126519148355,20.143335,0.32988897458361804,32.7384,1.043580659598081,10.250513347022586,0.003499398885940419,0.3499398885940419,1,29.218646649260226,0.46652030735455546,-0.17050359712230223,1.4333333333333333,364.22,2.932434936816935,295.23513334783144,0.038059900699132454,Very High
DVN,Devon Energy,Energy,55.06,38.87,0.2756381044273725,2014-04-01,2024-07-01,9.84047619047619,5.859999999999999,21.361243563916883,13.8,7.21,131.57,0.0,14,0.5183505163971823,14,0.021647619047619044,0.0709,0.263,0.431440825006162,1.3204761904761906,0.96,1.09,0.011120309393456604,0.010130605128552917,14.91,0.384392139713042,14.760714285714283,0.7775257745957734,10.250513347022586,-0.002292068789226942,-0.2292068789226942,1,27.07954958227388,-0.477536231884058,2.709449929478138,0.1354166666666668,131.57,2.1707530357718583,19.930174494345366,-0.061369497636253434,Very High
BEN,Franklin Resources,Financials,37.35,20.15,0.13265304839194736,2014-04-01,2024-07-01,11.342142857142857,9.379999999999999,4.654129315609005,10.46,23.43,25.6,6.22,0,0.6533654951706992,0,0.11640238095238094,0.1976,0.0326,0.04633869735158272,0.715952380952381,0.4,1.45,0.012519439907806634,0.016068077314142965,13.62,0.4756927828897343,11.342142857142857,0.6533654951706992,10.250513347022586,-0.009781604960242163,-0.9781604960242163,1,36.46586345381525,1.2399617590822178,-0.8350202429149798,2.6249999999999996,19.380000000000003,0.41033950764233307,0.3980906315871616,0.08185262653944236,Medium
MOS,Mosaic Company (The),Materials,40.79,26.56,0.2066897865525037,2014-04-01,2024-07-01,17.347619047619048,8.885,36.7302281845006,23.04,23.51,238.59,0.0,9,0.6324613100649265,9,0.07372380952380952,0.0608999999999999,0.0306,0.10693439933315808,0.8988095238095238,0.62,0.95,0.005193330378723161,0.0034746662587262847,6.518,0.10640035716408927,22.078787878787878,0.8049507582644518,10.250513347022586,-0.02023711211882484,-2.023711211882484,1,15.979406717332678,0.02039930555555566,-0.49753694581280705,0.532258064516129,238.59,2.117306593122461,1.4504730564502775,0.0019719921074128344,High
CCL,Carnival,Consumer Discretionary,33.72,16.5,0.16507159711393438,2014-04-01,2024-07-01,11.354523809523808,11.72,16.34343221593862,24.09,14.73,99.9,0.0,17,0.4066049287650137,17,-0.11126190476190476,0.0432,0.216,0.31991861842630476,2.331666666666667,0.66,4.79,0.0046449004064774355,0.0041884568370358635,9.25,0.20720542528962443,19.0756,0.6830962803252228,10.250513347022586,-0.02596362914993877,-2.596362914993877,1,27.431791221826813,-0.38854296388542964,4.0,6.257575757575757,99.9,1.4393762776938541,-2.875365284379371,-0.04685560761881491,High
BWA,BorgWarner,Consumer Discretionary,56.08,36.17,0.16556531036616956,2014-04-01,2024-07-01,18.19166666666667,13.83,17.141846659872126,19.57,9.18,109.28,6.57,0,0.6102941136732332,0,0.13968333333333333,0.1788,0.145,0.03896859846936591,1.2907142857142857,0.92,1.38,0.003531331837947743,0.0008780919074330289,5.624828,0.017802065281991804,18.19166666666667,0.6102941136732332,10.250513347022586,-0.02827471050215624,-2.827471050215624,1,10.030007132667617,-0.5309146653040369,-0.1890380313199105,0.49999999999999983,102.71000000000001,0.9422911585820681,0.278978153938904,-0.07118629166786206,High
EQT,EQT Corporation,Energy,53.97,36.5,0.2192501512357322,2014-04-01,2024-07-01,53.737380952380946,1.375,184.68050579257826,16.26,43.45,990.9,0.0,21,1.0716305992408865,21,-0.004964285714285728,0.098,0.0192,0.14890181381297682,0.8885714285714286,0.89,0.95,0.0016465867956637823,0.0018057275748224356,2.1059579999999998,0.06012385243834492,107.47476190476189,2.143261198481773,10.250513347022586,-0.03215507787592331,-3.215507787592331,1,3.902090050027793,1.67220172201722,-0.8040816326530613,0.06741573033707858,990.9,3.436723236590778,-29.99460997671467,0.10063594949564703,High
BIIB,Biogen,Health Care,290.63,193.84,0.1462391547347627,2014-04-01,2024-07-01,18.60809523809524,17.675,7.239654431213647,32.29,29.37,32.43,7.84,0,0.5915450746202692,0,0.2680690476190476,0.2414,0.1038,0.10517264433370505,0.8909523809523809,0.35,0.73,0.0,0.0,0.0,0.0,18.60809523809524,0.5915450746202692,10.250513347022586,-0.03874154560256127,-3.8741545602561267,0,0.0,-0.09043047383090734,-0.5700082850041425,1.0857142857142859,24.59,0.3890594033715141,0.39233415893343154,-0.009204121116419661,Medium
WYNN,Wynn Resorts,Consumer Discretionary,175.95,95.62,0.2305343058002224,2014-04-01,2024-07-01,45.523809523809526,17.195,174.17052134929378,21.7,11.79,1139.25,0.0,14,1.0993149780468963,14,12.36277142857143,3.3686000000000003,-0.9497,70.99647006272191,153.53976190476192,30.48,-14.24,0.004367435050717642,0.0038306889997074727,21.0,0.5120499213467563,68.28571428571429,1.6489724670703443,10.250513347022586,-0.03932851802731718,-3.9328518027317183,1,11.93520886615516,-0.4566820276497696,-1.2819272101169625,-1.4671916010498687,1139.25,3.8259214940744446,5.742763301329259,-0.05777871419724745,Very High
SLB,Schlumberger,Energy,90.17,41.68,0.21052357878542788,2014-04-01,2024-07-01,26.443095238095236,17.465,66.09439784710348,18.14,13.4,415.96,0.0,15,1.0142906286642805,15,-0.019683333333333337,0.1656,0.2029,0.30048640074472643,1.2671428571428571,0.67,1.19,0.007742098500467647,0.0032169157937681687,15.05,0.15856316225014,41.13370370370371,1.5777854223666585,10.250513347022586,-0.04420026321999371,-4.420026321999371,1,16.69069535322169,-0.2613009922822492,0.2252415458937198,0.7761194029850744,415.96,2.499495511096016,-15.26603221395731,-0.029114074965500225,High
PCG,PG&E Corporation,Utilities,43.01,19.77,0.1852107129354936,2014-04-01,2024-07-01,28.061666666666664,15.935,50.894758986328085,26.72,15.45,249.8,0.0,13,1.408672531915278,13,-0.09515000000000001,0.0501999999999999,0.1048,0.337400459937229,4.701190476190476,2.73,3.89,0.0031482430614267463,0.0044431511123757365,6.7,0.22685498087128086,40.641034482758634,2.0401464255324715,10.250513347022586,-0.046251947760093115,-4.6251947760093115,1,15.577772611020693,-0.4217814371257485,1.0876494023904426,0.42490842490842495,249.8,1.8136755592918485,-3.5459848653413446,-0.052038654472390755,High
HAL,Halliburton,Energy,59.44,28.89,0.28780660713552436,2014-04-01,2024-07-01,31.219761904761906,12.489999999999998,68.75720529827935,17.69,10.07,365.83,0.0,15,1.2685700412411183,15,0.006226190476190474,0.2114,0.2578,0.2815487568220829,1.875952380952381,1.09,1.45,0.00480711298161967,0.0017329116806878233,6.205,0.0498681478690872,48.56407407407408,1.9733311752639617,10.250513347022586,-0.05010436220313663,-5.010436220313663,1,10.439098250336475,-0.43075183719615606,0.21948912015137165,0.330275229357798,365.83,2.202361616594901,45.22006801731352,-0.05348350988192274,Very High
APA,APA Corporation,Energy,86.1,24.46,0.4288816107363359,2014-04-01,2024-07-01,13.039285714285715,3.8600000000000003,37.73819921465725,27.86,3.45,245.13,0.0,18,0.7355358070701618,18,3.940633333333334,0.0351,0.4446,25.120843148305923,-0.009523809523809955,0.75,2.15,0.005523836613193545,0.0023263949625971546,8.588,0.08533327435392853,22.818749999999998,1.287187662372783,10.250513347022586,-0.08918426951030078,-8.918426951030078,1,9.97444831591173,-0.8761665470208184,11.666666666666666,1.8666666666666665,245.13,2.8941922158597726,6.374823796929238,-0.18435567122657204,Very High
